MTTO. CIUDAD REAL,13CKV8,-3.88784,38.9635,CIUDAD REAL,MIGUELTURRA
MTTO. PONTEVEDRA,36CGF4,-8.8163,42.2612,PONTEVEDRA,CANGAS
MTTO. ORENSE,32C905,-7.7341,42.4527,OURENSE,PEROXA A
MTTO. VIGO,36CU41,-8.88274,42.0413,PONTEVEDRA,OIA
MTTO. ORENSE,32S773,-7.85872,42.3449,OURENSE,OURENSE
MTTO. NOIA,15XK46,-8.99354,42.7858,A CORUNYA,MUROS
MTTO. VIGO,36SVN2,-8.83544,42.1098,PONTEVEDRA,BAIONA
MTTO. NOIA,15XB55,-9.07785,42.9012,A CORUNYA,MAZARICOS
MTTO. PONTEVEDRA,36CNC2,-8.65135,42.4359,PONTEVEDRA,PONTEVEDRA
MTTO. BIERZO,24CW58,-6.60631,42.5513,LEON,PONFERRADA
MTTO. MADRID CAPITAL,28CQNP,-3.5945,40.3676,MADRID,MADRID
MTTO. VILLAGARCIA,36CCG0,-8.80727,42.4011,PONTEVEDRA,SANXENXO
MTTO. CORUNYA,15AFW6,-8.88642,43.2074,A CORUNYA,CABANA DE BERGANTINYOS
MTTO. NOIA,15CBRF,-8.81794,42.6512,A CORUNYA,RIANXO
MTTO. MADRID CAPITAL,28CJHM,-3.53444,40.4209,MADRID,COSLADA
MTTO. ORENSE,32CC10,-7.04678,42.4114,OURENSE,VILAMARTIN DE VALDEORRAS
MTTO. ILLESCAS,45CPY3,-4.2039,40.0519,TOLEDO,FUENSALIDA
MTTO. ORENSE,32CHD6,-7.85914,42.2852,OURENSE,SAN CIBRAO DAS VINYAS
MTTO. MONFORTE,27CV46,-7.56201,42.7502,LUGO,PARADELA
MTTO. BIERZO,24CW55,-6.41836,42.6157,LEON,BEMBIBRE
MTTO. CORUNYA,15XHM8,-8.75106,43.1889,A CORUNYA,CORISTANCO
MTTO. NOIA,15AF64,-8.85099,42.8204,A CORUNYA,NOIA
MTTO. FERROL,15CQB6,-8.20382,43.3468,A CORUNYA,MINYO
MTTO. XINZO,32CY17,-7.44384,41.9594,OURENSE,VERIN
MTTO. FERROL,15AT97,-8.01929,43.5366,A CORUNYA,MOECHE
MTTO. FERROL,15SZN4,-8.05519,43.659,A CORUNYA,CEDEIRA
MTTO. VIGO,36CPB7,-8.74527,41.9884,PONTEVEDRA,TOMINYO
MTTO. SANTIAGO,15AH30,-8.44657,42.8328,A CORUNYA,BOQUEIXON
MTTO. ORENSE,32A160,-8.01674,42.3708,OURENSE,PUNXIN
MTTO. GUADALAJARA,19CG93,-3.16514,40.6305,GUADALAJARA,GUADALAJARA
MTTO. ILLESCAS,45CR50,-3.80198,40.1513,TOLEDO,ILLESCAS
MTTO. CORUNYA,15CHB1,-8.2922,43.3054,A CORUNYA,CAMBRE
MTTO. CORUNYA,15ACZ6,-8.90595,43.1834,A CORUNYA,CABANA DE BERGANTINYOS
MTTO. SANTIAGO,15A323,-8.41133,43.0881,A CORUNYA,ORDES
MTTO. PONTEVEDRA,36SWF7,-8.6472,42.4322,PONTEVEDRA,PONTEVEDRA
MTTO. CORUNYA,15CBHN,-8.39761,43.352,A CORUNYA,CORUNYA A
MTTO. MONFORTE,27C850,-7.41847,42.7811,LUGO,SARRIA
MTTO. VIGO,36CLF2,-8.81217,42.1033,PONTEVEDRA,BAIONA
MTTO. ORENSE,32A332,-8.08782,42.3126,OURENSE,CENLLE
MTTO. SANTIAGO,15AY52,-8.73372,42.7645,A CORUNYA,ROIS
MTTO. PONTEVEDRA,36AI06,-8.53046,42.5654,PONTEVEDRA,CAMPO LAMEIRO
MTTO. FERROL,15AT62,-8.07646,43.6195,A CORUNYA,VALDOVINYO
MTTO. ORENSE,32A619,-7.60717,42.199,OURENSE,VILAR DE BARRIO
MTTO. FERROL,15AU97,-7.85608,43.6565,A CORUNYA,ORTIGUEIRA
MTTO. CORUNYA,15CFTM,-8.41505,43.3688,A CORUNYA,CORUNYA A
MTTO. CORUNYA,15CJU6,-8.69684,43.2162,A CORUNYA,CARBALLO
MTTO. PONTEVEDRA,36AH54,-8.62461,42.4535,PONTEVEDRA,PONTEVEDRA
MTTO. SANTIAGO,15AI69,-8.60005,42.8696,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. ORENSE,32CFR5,-7.01057,42.4193,OURENSE,BARCO DE VALDEORRAS O
MTTO. XINZO,32CBN3,-7.93964,42.141,OURENSE,CELANOVA
MTTO. MONFORTE,27AA12,-6.9757,42.8842,LUGO,NAVIA DE SUARNA
MTTO. FERROL,15ADA7,-7.91009,43.5352,A CORUNYA,SOMOZAS AS
MTTO. SANTIAGO,15AB98,-8.48185,42.9409,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. CIUDAD REAL,13CGXG,-3.91953,38.9848,CIUDAD REAL,CIUDAD REAL
MTTO. ORENSE,32A294,-8.13017,42.4324,OURENSE,BOBORAS
MTTO. MADRID CAPITAL,28CPGJ,-3.69725,40.4404,MADRID,MADRID
MTTO. MADRID CAPITAL,28CLTC,-3.6237,40.3662,MADRID,MADRID
MTTO. VILLAGARCIA,36A060,-8.66432,42.589,PONTEVEDRA,PORTAS
MTTO. MONFORTE,27A569,-7.24498,43.0035,LUGO,BALEIRA
MTTO. SANTIAGO,15CL98,-8.55534,42.8719,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. CIUDAD REAL,13CSV1,-3.67169,38.904,CIUDAD REAL,BOLANYOS DE CALATRAVA
MTTO. PONTEVEDRA,36CLJ8,-8.14964,42.6762,PONTEVEDRA,LALIN
MTTO. FERROL,15SMM3,-8.05058,43.6575,A CORUNYA,CEDEIRA
MTTO. PONTEVEDRA,36CKH4,-8.11895,42.6626,PONTEVEDRA,LALIN
MTTO. CORUNYA,15CFKV,-8.4022,43.378,A CORUNYA,CORUNYA A
MTTO. CIUDAD REAL,13CGJ9,-3.70593,38.8839,CIUDAD REAL,ALMAGRO
MTTO. MONFORTE,27CR33,-7.28027,42.464,LUGO,RIBAS DE SIL
MTTO. VIGO,36CKQ9,-8.69914,42.0154,PONTEVEDRA,TOMINYO
MTTO. MONFORTE,27CE33,-7.52542,42.5243,LUGO,MONFORTE DE LEMOS
MTTO. PONTEVEDRA,36ABQ5,-7.97296,42.5845,PONTEVEDRA,RODEIRO
MTTO. MONFORTE,27A102,-7.93403,42.8283,LUGO,PALAS DE REI
MTTO. VIGO,36SDY3,-8.83003,42.1098,PONTEVEDRA,BAIONA
MTTO. CIUDAD REAL,13CHQL,-3.74718,39.0166,CIUDAD REAL,TORRALBA DE CALATRAVA
MTTO. VILLAGARCIA,36SKA4,-8.75391,42.4038,PONTEVEDRA,POIO
MTTO. NOIA,15SFQF,-9.02144,42.5239,A CORUNYA,RIBEIRA
MTTO. NOIA,15CFRN,-8.87043,42.6625,A CORUNYA,BOIRO
MTTO. PONTEVEDRA,36CXR3,-8.73992,42.3587,PONTEVEDRA,MARIN
MTTO. MONFORTE,27C162,-7.69337,42.6754,LUGO,SAVINYAO O
MTTO. SANTIAGO,15CNN5,-8.58194,42.8511,A CORUNYA,AMES
MTTO. VILLAGARCIA,36CVY1,-8.7252,42.6617,PONTEVEDRA,CATOIRA
MTTO. CORUNYA,15CXV3,-8.35829,43.3138,A CORUNYA,CAMBRE
MTTO. MONFORTE,27C842,-7.41398,42.7802,LUGO,SARRIA
MTTO. OCANYA,45CWT4,-3.44105,39.9732,TOLEDO,NOBLEJAS
MTTO. ORENSE,32AE49,-7.47384,42.3897,OURENSE,TEIXEIRA A
MTTO. CORUNYA,15CFVP,-8.40245,43.377,A CORUNYA,CORUNYA A
MTTO. FERROL,15CJVN,-8.1503,43.5135,A CORUNYA,NEDA
MTTO. XINZO,32AI20,-7.28131,41.9735,OURENSE,RIOS
MTTO. PONTEVEDRA,36CKC5,-8.70957,42.3851,PONTEVEDRA,MARIN
MTTO. NOIA,15CXV9,-9.06402,42.5789,A CORUNYA,RIBEIRA
MTTO. NOIA,15CBVX,-9.06819,42.5763,A CORUNYA,RIBEIRA
MTTO. MADRID CAPITAL,28CDML,-3.72619,40.4145,MADRID,MADRID
MTTO. FERROL,15CFRQ,-8.23375,43.4858,A CORUNYA,FERROL
MTTO. SANTIAGO,15CL54,-8.6777,42.8653,A CORUNYA,BRION
MTTO. FERROL,15CBMD,-7.70912,43.7407,A CORUNYA,MANYON
MTTO. MADRID CAPITAL,28CQKJ,-3.70012,40.4289,MADRID,MADRID
MTTO. ALCAZAR DE S. JUAN,13CVQ0,-3.01478,39.1513,CIUDAD REAL,TOMELLOSO
MTTO. CORUNYA,15CGXX,-8.40302,43.3759,A CORUNYA,CORUNYA A
MTTO. SANTIAGO,15CFL6,-8.55383,42.8692,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. ORENSE,32C333,-8.11128,42.3183,OURENSE,RIBADAVIA
MTTO. ORENSE,32A647,-7.61359,42.2643,OURENSE,MACEDA
MTTO. VIGO,36CM53,-8.88442,42.0507,PONTEVEDRA,OIA
MTTO. PONTEVEDRA,36AI17,-8.59345,42.4382,PONTEVEDRA,PONTEVEDRA
MTTO. VIGO,36CQW6,-8.83438,41.9384,PONTEVEDRA,ROSAL O
MTTO. PONTEVEDRA,36CLF9,-8.71898,42.3547,PONTEVEDRA,MARIN
MTTO. ORENSE,32A052,-8.18128,42.3578,OURENSE,CARBALLEDA DE AVIA
MTTO. NOIA,15CG39,-8.88966,42.7857,A CORUNYA,NOIA
MTTO. NOIA,15CF84,-8.86244,42.7863,A CORUNYA,LOUSAME
MTTO. VIGO,36CER1,-8.70593,42.2436,PONTEVEDRA,VIGO
MTTO. CORUNYA,15CGGL,-8.40239,43.3799,A CORUNYA,CORUNYA A
MTTO. XINZO,32CI80,-7.72304,42.1017,OURENSE,XINZO DE LIMIA
MTTO. GUADALAJARA,19A128,-2.73783,40.7644,GUADALAJARA,BRIHUEGA
MTTO. MONFORTE,27SV18,-7.77016,42.6084,LUGO,CHANTADA
MTTO. VIGO,36CK58,-8.37544,42.1787,PONTEVEDRA,CANYIZA A
MTTO. VILLAGARCIA,36AAD6,-8.48345,42.693,PONTEVEDRA,ESTRADA A
MTTO. SANTIAGO,15AL73,-8.66729,42.8537,A CORUNYA,BRION
MTTO. OCANYA,45CCF5,-3.62739,39.8978,TOLEDO,YEPES
MTTO. FERROL,15CDB2,-7.8316,43.4408,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
MTTO. CORUNYA,15CNS9,-8.21925,43.2825,A CORUNYA,BETANZOS
MTTO. CIUDAD REAL,13CTT4,-4.10783,38.6835,CIUDAD REAL,PUERTOLLANO
MTTO. NOIA,15XB59,-9.04512,42.8871,A CORUNYA,CARNOTA
MTTO. VILLAGARCIA,36A296,-8.68765,42.604,PONTEVEDRA,CALDAS DE REIS
MTTO. VALDEPENYAS,13CJA0,-3.39209,38.7554,CIUDAD REAL,VALDEPENYAS
MTTO. SANTIAGO,15AK05,-8.76758,42.9304,A CORUNYA,BANYA A
MTTO. PONTEVEDRA,36CQP4,-8.81126,42.3328,PONTEVEDRA,BUEU
MTTO. CORUNYA,15XHXB,-8.93733,43.1549,A CORUNYA,ZAS
MTTO. VILLAGARCIA,15ARW1,-8.60542,42.7403,A CORUNYA,PADRON
MTTO. NOIA,15X978,-9.19028,42.9716,A CORUNYA,CEE
MTTO. MONFORTE,27CP84,-7.32959,42.7281,LUGO,SAMOS
MTTO. ORENSE,32C741,-7.89659,42.3319,OURENSE,BARBADAS
MTTO. CORUNYA,15CSA8,-8.51078,43.3042,A CORUNYA,ARTEIXO
MTTO. SANTIAGO,15CQZ3,-8.58275,42.8538,A CORUNYA,AMES
MTTO. VILLAGARCIA,36CKW7,-8.6575,42.7079,PONTEVEDRA,VALGA
MTTO. MONFORTE,27A332,-7.62481,42.5811,LUGO,SAVINYAO O
MTTO. XINZO,32AR94,-7.09582,42.2005,OURENSE,VIANA DO BOLO
MTTO. VILLAGARCIA,36A104,-8.7272,42.4899,PONTEVEDRA,MEIS
MTTO. CORUNYA,15ACM2,-8.82422,43.2861,A CORUNYA,MALPICA DE BERGANTINYOS
MTTO. SANTIAGO,15AF16,-8.53658,43.009,A CORUNYA,TRAZO
MTTO. VILLAGARCIA,36CG16,-8.74676,42.4749,PONTEVEDRA,MEIS
MTTO. PONTEVEDRA,36AS08,-8.18166,42.6819,PONTEVEDRA,LALIN
MTTO. CORUNYA,15CHBY,-8.36987,43.315,A CORUNYA,CULLEREDO
MTTO. SANTIAGO,15CLY3,-8.55239,42.8355,A CORUNYA,TEO
MTTO. CORUNYA,15CDBQ,-8.46637,43.3279,A CORUNYA,ARTEIXO
MTTO. CORUNYA,15CCSV,-8.40051,43.3777,A CORUNYA,CORUNYA A
MTTO. SANTIAGO,15AI77,-8.61157,42.8913,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. CORUNYA,15ACI5,-8.69578,43.2331,A CORUNYA,CARBALLO
MTTO. CORUNYA,15CKX7,-8.37665,43.3372,A CORUNYA,OLEIROS
MTTO. VIGO,36CFR6,-8.78299,42.1419,PONTEVEDRA,NIGRAN
MTTO. ALCAZAR DE S. JUAN,13CGPH,-2.94333,39.4012,CIUDAD REAL,PEDRO MUNYOZ
MTTO. ORENSE,32A101,-8.01579,42.2465,OURENSE,CARTELLE
MTTO. NOIA,15ADF3,-8.84469,42.7735,A CORUNYA,LOUSAME
MTTO. MONFORTE,27A398,-7.5964,42.4179,LUGO,SOBER
MTTO. XINZO,32AJ59,-7.8733,41.9038,OURENSE,CALVOS DE RANDIN
MTTO. SEGOVIA,40CFS9,-4.24787,40.72,SEGOVIA,ESPINAR EL
MTTO. CORUNYA,15CQB9,-8.40673,43.3577,A CORUNYA,CORUNYA A
MTTO. CIUDAD REAL,13CFLF,-3.91902,38.984,CIUDAD REAL,CIUDAD REAL
MTTO. VIGO,36AN20,-8.76092,41.9734,PONTEVEDRA,TOMINYO
MTTO. VILLAGARCIA,36CRV1,-8.8232,42.5745,PONTEVEDRA,VILANOVA DE AROUSA
MTTO. SANTIAGO,15AE26,-8.66426,43.0387,A CORUNYA,VAL DO DUBRA
MTTO. CORUNYA,15CCNK,-8.51047,43.3016,A CORUNYA,ARTEIXO
MTTO. CIUDAD REAL,13CVN3,-3.84579,39.1701,CIUDAD REAL,MALAGON
MTTO. MONFORTE,27CQ17,-7.51689,42.5379,LUGO,MONFORTE DE LEMOS
MTTO. FERROL,15CBWH,-7.84536,43.6612,A CORUNYA,ORTIGUEIRA
MTTO. FERROL,15CBWJ,-7.84591,43.6593,A CORUNYA,ORTIGUEIRA
MTTO. FERROL,15CBWM,-7.84378,43.6606,A CORUNYA,ORTIGUEIRA
MTTO. ORENSE,32CBW1,-7.68549,42.4156,OURENSE,NOGUEIRA DE RAMUIN
MTTO. VIGO,36AJ59,-8.29758,42.1498,PONTEVEDRA,ARBO
MTTO. MADRID CAPITAL,28CLKD,-3.67055,40.4025,MADRID,MADRID
MTTO. MADRID CAPITAL,28CHXV,-3.60821,40.3724,MADRID,MADRID
MTTO. VILLAGARCIA,36AE04,-8.87382,42.428,PONTEVEDRA,SANXENXO
MTTO. CORUNYA,15ACF7,-8.82723,43.2594,A CORUNYA,PONTECESO
MTTO. NOIA,15XKY8,-8.9245,42.8142,A CORUNYA,OUTES
MTTO. ORENSE,32S837,-7.86596,42.3396,OURENSE,OURENSE
MTTO. VIGO,36CM95,-8.85694,41.9063,PONTEVEDRA,GUARDA A
MTTO. ORENSE,32CHC3,-7.81159,42.3259,OURENSE,PEREIRO DE AGUIAR O
MTTO. FERROL,15CDPR,-8.15074,43.6099,A CORUNYA,VALDOVINYO
MTTO. NOIA,15XHR8,-8.92688,43.0105,A CORUNYA,ZAS
MTTO. XINZO,32AG96,-8.10735,41.9681,OURENSE,ENTRIMO
MTTO. ORENSE,32CBY5,-7.9304,42.2939,OURENSE,TOEN
MTTO. PONTEVEDRA,36CGY0,-8.695,42.401,PONTEVEDRA,MARIN
MTTO. BIERZO,24CW39,-6.6132,42.5462,LEON,PONFERRADA
MTTO. ORENSE,32CGD2,-7.87207,42.3174,OURENSE,SAN CIBRAO DAS VINYAS
MTTO. MONFORTE,27CA78,-7.08927,42.8809,LUGO,BECERREA
MTTO. VILLAGARCIA,36CJ12,-8.79443,42.5149,PONTEVEDRA,CAMBADOS
MTTO. ORENSE,32A235,-8.25686,42.4595,OURENSE,BEARIZ
MTTO. SANTIAGO,15ANJ9,-8.58593,42.917,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. PONTEVEDRA,36ABR6,-7.99555,42.6811,PONTEVEDRA,RODEIRO
MTTO. PONTEVEDRA,36AP72,-8.15461,42.6477,PONTEVEDRA,LALIN
MTTO. MONFORTE,27AA62,-7.03634,42.86,LUGO,CERVANTES
MTTO. VALDEPENYAS,13CDSV,-3.39139,38.7681,CIUDAD REAL,VALDEPENYAS
MTTO. VIGO,36CK54,-8.29068,42.2354,PONTEVEDRA,CANYIZA A
MTTO. BIERZO,24CV53,-6.7264,42.5978,LEON,CACABELOS
MTTO. ORENSE,32A127,-8.07056,42.421,OURENSE,CARBALLINYO O
MTTO. SANTIAGO,15SWB5,-8.55851,42.8706,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. FERROL,15CU36,-8.03628,43.638,A CORUNYA,CEDEIRA
MTTO. XINZO,32AK03,-7.56808,41.902,OURENSE,MONTERREI
MTTO. ORENSE,32CHC2,-7.80979,42.3232,OURENSE,PEREIRO DE AGUIAR O
MTTO. XINZO,32CY73,-7.43269,41.9357,OURENSE,VERIN
MTTO. SANTIAGO,15CI26,-8.54981,42.8722,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. SANTIAGO,15CJJ1,-8.54894,42.8696,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. XINZO,32AM33,-7.83947,42.166,OURENSE,ALLARIZ
MTTO. MONFORTE,27ST10,-7.41007,42.7815,LUGO,SARRIA
MTTO. CORUNYA,15CFBH,-8.79215,43.2818,A CORUNYA,MALPICA DE BERGANTINYOS
MTTO. ORENSE,32SCD0,-7.86361,42.3422,OURENSE,OURENSE
MTTO. ORENSE,32CQ37,-7.06137,42.4092,OURENSE,VILAMARTIN DE VALDEORRAS
MTTO. PONTEVEDRA,36AAF5,-8.62016,42.4852,PONTEVEDRA,PONTEVEDRA
MTTO. PONTEVEDRA,36CSF0,-8.74863,42.278,PONTEVEDRA,MOANYA
MTTO. MONFORTE,27CS67,-7.58562,42.4586,LUGO,SOBER
MTTO. SANTIAGO,15APZ5,-8.40602,42.9829,A CORUNYA,OROSO
MTTO. SANTIAGO,15AF56,-8.51095,43.0959,A CORUNYA,TORDOIA
MTTO. CORUNYA,15X627,-8.71978,43.1959,A CORUNYA,CORISTANCO
MTTO. FERROL,15ADR6,-7.87871,43.4314,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
MTTO. VILLAGARCIA,36SJR1,-8.7659,42.6031,PONTEVEDRA,VILAGARCIA DE AROUSA
MTTO. FERROL,15CSL1,-7.84503,43.6861,A CORUNYA,ORTIGUEIRA
MTTO. PONTEVEDRA,36AP12,-7.95529,42.7179,PONTEVEDRA,RODEIRO
MTTO. ORENSE,32AE72,-7.28975,42.3947,OURENSE,SAN XOAN DE RIO
MTTO. MADRID CAPITAL,28CKVY,-3.61048,40.3674,MADRID,MADRID
MTTO. CORUNYA,15XGSP,-8.82229,43.3185,A CORUNYA,MALPICA DE BERGANTINYOS
MTTO. MONFORTE,27AA70,-7.04502,42.8197,LUGO,CERVANTES
MTTO. MONFORTE,27A445,-7.29265,42.4631,LUGO,RIBAS DE SIL
MTTO. PONTEVEDRA,36AMT1,-8.35815,42.5415,PONTEVEDRA,CERDEDO
MTTO. NOIA,15AAJ3,-8.88285,42.657,A CORUNYA,BOIRO
MTTO. FERROL,15CHCK,-8.2208,43.5071,A CORUNYA,FERROL
MTTO. PONTEVEDRA,36CRM8,-8.7413,42.296,PONTEVEDRA,MOANYA
MTTO. VIGO,36SNV1,-8.87067,41.8997,PONTEVEDRA,GUARDA A
MTTO. NOIA,15XFQQ,-9.19422,42.9601,A CORUNYA,CEE
MTTO. VIGO,36CMZ4,-8.73426,41.998,PONTEVEDRA,TOMINYO
MTTO. CORUNYA,15CDLF,-8.43644,43.3715,A CORUNYA,CORUNYA A
MTTO. NOIA,15AF95,-8.88567,42.7692,A CORUNYA,NOIA
MTTO. ILLESCAS,45CXJ9,-3.87512,40.151,TOLEDO,UGENA
MTTO. ORENSE,32AC64,-6.85456,42.3188,OURENSE,CARBALLEDA DE VALDEORRAS
MTTO. NOIA,15XK47,-9.02057,42.8073,A CORUNYA,MUROS
MTTO. MADRID CAPITAL,28CHQM,-3.60924,40.3696,MADRID,MADRID
MTTO. SANTIAGO,15CC67,-8.54274,42.8919,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. BIERZO,24CW88,-6.60591,42.553,LEON,PONFERRADA
MTTO. ILLESCAS,45CFT2,-3.85578,40.1198,TOLEDO,ILLESCAS
MTTO. CORUNYA,15SHH2,-8.41035,43.3411,A CORUNYA,CORUNYA A
MTTO. FERROL,15CDGM,-7.85513,43.422,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
MTTO. FERROL,15CDGN,-7.85699,43.4227,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
MTTO. VIGO,36CJ38,-8.41996,42.0754,PONTEVEDRA,NEVES AS
MTTO. XINZO,32AJ99,-7.48771,41.9302,OURENSE,MONTERREI
MTTO. NOIA,15XTF2,-9.21226,42.9376,A CORUNYA,CORCUBION
MTTO. FERROL,15CTV9,-8.19997,43.5007,A CORUNYA,NARON
MTTO. SANTIAGO,15AY58,-8.72621,42.7993,A CORUNYA,ROIS
MTTO. FERROL,15APM3,-8.02011,43.6087,A CORUNYA,CERDIDO
MTTO. SANTIAGO,15SDTM,-8.56405,42.8638,A CORUNYA,SANTIAGO DE COMPOSTELA
MTTO. MADRID CAPITAL,28CTQY,-3.61273,40.4955,MADRID,MADRID
MTTO. CORUNYA,15CJTS,-8.41046,43.3535,A CORUNYA,CORUNYA A
MTTO. ORENSE,32CB97,-7.1276,42.3854,OURENSE,PETIN
MTTO. VILLAGARCIA,36AS83,-8.38911,42.7327,PONTEVEDRA,ESTRADA A
MTTO. SANTIAGO,15AF24,-8.49212,43.0655,A CORUNYA,TORDOIA
MTTO. SANTIAGO,15AJ99,-8.82217,42.9246,A CORUNYA,NEGREIRA
MTTO. CORUNYA,15CMY3,-8.35606,43.228,A CORUNYA,CARRAL
MTTO. FERROL,15CDGP,-7.85675,43.4258,A CORUNYA,PONTES DE GARCIA RODRIGUEZ AS
MTTO. CORUNYA,15CCCF,-8.38518,43.3683,A CORUNYA,CORUNYA A
MTTO. CORUNYA,15SCXR,-8.81904,43.3216,A CORUNYA,MALPICA DE BERGANTINYOS
MTTO. CORUNYA,15CHTD,-8.41534,43.3585,A CORUNYA,CORUNYA A
MTTO. BIERZO,24CT19,-6.60172,42.5451,LEON,PONFERRADA
MTTO. VILLAGARCIA,36A181,-8.66252,42.528,PONTEVEDRA,BARRO
MTTO. NOIA,15AAL4,-9.00909,42.6881,A CORUNYA,PORTO DO SON
MTTO. OCANYA,45CNP1,-3.53725,39.4708,TOLEDO,MADRIDEJOS
MTTO. PONTEVEDRA,36AL59,-8.75825,42.2757,PONTEVEDRA,MOANYA
MTTO. ORENSE,32AU04,-8.1867,42.5336,OURENSE,IRIXO O
MTTO. VILLAGARCIA,36ASB4,-8.45812,42.6882,PONTEVEDRA,ESTRADA A
MTTO. VALDEPENYAS,13CTN0,-3.47364,39.0854,CIUDAD REAL,MANZANARES
MTTO. CIUDAD REAL,13CIN9,-3.92556,38.9874,CIUDAD REAL,CIUDAD REAL
MTTO. ORENSE,32A201,-8.10078,42.415,OURENSE,CARBALLINYO O
MTTO. ORENSE,32AQ91,-6.87108,42.3982,OURENSE,CARBALLEDA DE VALDEORRAS
MTTO. ORENSE,32CGK1,-7.86453,42.3557,OURENSE,OURENSE
MTTO. CIUDAD REAL,13CBJM,-3.61058,39.0709,CIUDAD REAL,DAIMIEL
MTTO. NOIA,15CFZD,-9.00149,42.5751,A CORUNYA,RIBEIRA
MTTO. VIGO,36CDV8,-8.61502,42.1049,PONTEVEDRA,PORRINYO O
MTTO. ORENSE,32AM27,-7.85287,42.3811,OURENSE,COLES
MTTO. CORUNYA,15AGL6,-8.76261,43.0708,A CORUNYA,SANTA COMBA
MTTO. PONTEVEDRA,36AI04,-8.5569,42.5614,PONTEVEDRA,CAMPO LAMEIRO
MTTO. MADRID PROVINCIA,28CHXX,-3.30017,40.2948,MADRID,VALDILECHA
MTTO. MONFORTE,27C399,-7.50598,42.403,LUGO,SOBER
MTTO. CORUNYA,15CPN7,-8.51353,43.3065,A CORUNYA,ARTEIXO
MTTO. MONFORTE,27CR80,-7.53354,42.5286,LUGO,MONFORTE DE LEMOS
MTTO. ORENSE,32AF48,-7.20151,42.3056,OURENSE,MANZANEDA
MTTO. NOIA,15AAK2,-8.89478,42.6627,A CORUNYA,BOIRO
MTTO. ORENSE,32CFX1,-7.78172,42.3181,OURENSE,PEREIRO DE AGUIAR O
MTTO. ORENSE,32CGK5,-7.80268,42.3455,OURENSE,PEREIRO DE AGUIAR O
MTTO. MONFORTE,27A429,-7.25131,42.4819,LUGO,QUIROGA
MTTO. MADRID CAPITAL,28CNPY,-3.58852,40.3618,MADRID,MADRID
MTTO. VIGO,36CK29,-8.28397,42.2312,PONTEVEDRA,CANYIZA A
MTTO. ORENSE,32CBN5,-7.82031,42.2848,OURENSE,SAN CIBRAO DAS VINYAS
MTTO. ALCAZAR DE S. JUAN,13CBJP,-2.95393,39.3995,CIUDAD REAL,PEDRO MUNYOZ
MTTO. CORUNYA,15CHBL,-8.40689,43.3587,A CORUNYA,CORUNYA A
MTTO. VILLAGARCIA,36CMS6,-8.58552,42.5917,PONTEVEDRA,MORANYA
MTTO. NOIA,15XFMP,-9.18854,43.1243,A CORUNYA,CAMARINYAS
MTTO. MADRID CAPITAL,28CHYP,-3.61541,40.3673,MADRID,MADRID
MTTO. SANTIAGO,15CGLT,-8.15406,42.9301,A CORUNYA,ARZUA
MTTO. ORENSE,32C930,-7.95068,42.4138,OURENSE,AMOEIRO
MTTO. ORENSE,32CBS3,-8.10364,42.2869,OURENSE,CASTRELO DE MINYO
MTTO. VALDEPENYAS,13CGMC,-3.58124,38.8306,CIUDAD REAL,MORAL DE CALATRAVA
MTTO. SANTIAGO,15CQZ5,-8.5846,42.8498,A CORUNYA,AMES
MTTO. SANTIAGO,15CGDB,-8.74826,42.9158,A CORUNYA,NEGREIRA
MTTO. MADRID CAPITAL,28CABA,-3.69583,40.4006,MADRID,MADRID
MTTO. ORENSE,32CE33,-7.26197,42.3546,OURENSE,POBRA DE TRIVES A
MTTO. PONTEVEDRA,36AM30,-8.67826,42.2909,PONTEVEDRA,MOANYA
MTTO. MONFORTE,27C178,-7.70781,42.6065,LUGO,SAVINYAO O
MTTO. NOIA,15XA50,-9.08136,43.0366,A CORUNYA,VIMIANZO
MTTO. ORENSE,32A234,-8.31911,42.469,OURENSE,BEARIZ
MTTO. CIUDAD REAL,13CHFC,-3.92339,38.9895,CIUDAD REAL,CIUDAD REAL
MTTO. CORUNYA,15CXW0,-8.40161,43.3664,A CORUNYA,CORUNYA A
MTTO. ORENSE,32CA43,-7.82607,42.2845,OURENSE,SAN CIBRAO DAS VINYAS
MTTO. MONFORTE,27A280,-7.4649,42.507,LUGO,MONFORTE DE LEMOS
MTTO. ORENSE,32AE68,-7.30361,42.3709,OURENSE,SAN XOAN DE RIO
MTTO. SEGOVIA,40CBP9,-4.11883,40.9061,SEGOVIA,SEGOVIA
